,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Factors,,,,,Factors,,,,,,Performance,,,"Skew of last 1M All deals on T, T-1, T-3",,,,"Skew of last 1M Sector deals deals on T, T-1, T-3",,,,,,Average Returns from T-2w to last 3 days,,
INST US 20182,INST US,2/15/2018,2/16/2018,INSTRUCTURE INC,Overnight,INST-US,INST US,39.50," 2,875,000 ",Information Technology," 1,271 "," 33,360,000 ", 100 , -   ,,Y,N,N,-4.13%,N,N,"113,562,500 ",U,20.23%,88%,N,6.4%,8.9%,N,N,128.9%,,Y,,,,,,,,4.6x,,,0%,4.8x,,(2.8%),,,,,-822.4x,1.6x,N,N,N ,,1.5x,N,N,0.5x,0.8x,0.3x,-19.0x,,Buy,1.09 x,1.13 x,1.19 x,1.30 x,1.20 x,4.8,4.8,4.6,4.8,45.3,40.5,38.1,30.7,27.8,+ve,+ve,+ve,+ve,Y,Large,0.2098799, 32.9 , 1.6 ,75.96154,0.68,N,N,Y,N,4.3%,Y,42.366653,36.36337,37.27649,311399.06,214591.33,9.2,13.4,Y,N,12.3%,5.9%,12.9%,42%,Above,Above,-2.0%,15.2%,22.8%,19.2%,N,Y,Y,N,N,N,,Above,Above,Above,Above,,Above,Above,Above,Above,,,10.3%,-0.7%,,67%,61%,51%,,80%,40%,40%,,,,3.13%,-0.02%,1.37%
AIMT US 20182,AIMT US,2/20/2018,2/21/2018,AIMMUNE THERAPEUTICS INC,Marketed,AIMT-US,AIMT US,32.00," 6,325,000 ",Health Care," 1,786 "," 51,526,000 ", 100 , -   ,,Y,N,N,-8.47%,N,N,"202,400,000 ",N,6.61%,98%,N,13.3%,27.1%,N,N,45.1%,,Y,,,,,,,,33.7x,,,-4%,38.2x,,(6.8%),,,,,,0.0x,N,N,N ,,,N,N,0.1x,0.0x,0.8x,1.1x,,Buy,0.94 x,0.95 x,0.94 x,1.29 x,1.03 x,5.0,5.0,5.0,5.0,58.9,49.8,36.8,36.8,37.6,+ve,+ve,+ve,-ve,Y,Large,-0.33073142, 17.7 , (0.0),47.741936,1.20,N,N,Y,N,5.0%,Y,41.23184,39.27188,41.16815,649663.2,484774.97,9.7,13.0,N,Y,13.0%,0.0%,-13.4%,94%,Below,Below,-6.0%,-7.6%,-10.1%,-2.2%,N,Y,Y,N,N,N,,Above,Above,Above,Above,,Above,Above,Above,Above,,,-6.0%,-6.0%,,65%,65%,67%,,67%,67%,71%,,,,0.00%,-0.15%,1.57%
ASND US 20182,ASND US,2/21/2018,2/22/2018,ASCENDIS PHARMA A/S - ADR,Marketed,ASND-US,ASND US,57.00," 4,542,100 ",Health Care," 2,145 "," 36,366,000 ", 100 , -   ,,Y,N,N,-3.39%,N,N,"138,073,000 ",N,28.99%,96%,N,14.3%,20.5%,N,N,208.0%,67%,N,"Morgan Stanley
JPMorgan
Allen & Co LLC
Bank of America Merrill Lynch
Citi
Deutsche Bank",-4%,N,-9.2%,35.5,Y,,,,,,,,(5.9%),,,,,,1.4x,N,N,N ,,2.4x,N,N,0.1x,0.0x,0.8x,1.1x,,Buy,1.07 x,1.10 x,1.25 x,1.70 x,1.41 x,4.3,4.6,4.6,5.0,52.8,48.9,36.3,31.8,27.3,+ve,+ve,+ve,+ve,N,Large,0.8643173, 29.1 , 2.8 ,70.76196,,N,N,Y,N,1.5%,Y,52.687077,52.900223,45.389797,183089.4,164927.89,24.8,27.5,N,N,-28.0%,-54.1%,5.5%,94%,Above,Below,-1.7%,3.6%,8.0%,56.3%,N,N,N,N,N,N,,Above,Above,Above,Above,,Above,Above,Above,Above,,,3.9%,3.9%,,60%,65%,67%,,63%,67%,69%,,,,-0.23%,0.00%,-0.04%
ADXS US 20182,ADXS US,2/21/2018,2/22/2018,ADVAXIS INC,Overnight,ADXS-US,ADXS US,2.00," 10,807,700 ",Health Care, 106 ," 41,543,000 ",,,,N,N,N,-22.78%,N,N,"61,180,000 ",N,30.07%,46%,N,12.4%,17.5%,N,N,,-99%,N,Piper Jaffray & Co,-4%,Y,32.4%,19,N,,1.5x,,,,4.5x,,,,,,,,,N,N,Y ,,2.7x,N,N,0.6x,0.2x,0.4x,1.0x,,Hold,0.94 x,0.89 x,0.85 x,0.50 x,0.78 x,4.4,5.0,4.4,4.3,21.5,21.5,21.5,23.2,21.2,+ve,+ve,-ve,+ve,Y,Small,1.9898039, 28.8 , (1.7),31.404959,0.00,Y,N,N,Y,1.3%,Y,56.6699,62.780792,64.1486,870450.4,840929.1,12.4,12.9,N,N,-3.6%,-42.9%,-11.8%,-67%,Below,Below,-93.5%,-94.0%,-94.4%,-94.7%,N,N,N,N,N,N,,Above,Above,Above,Above,,Above,Above,Above,Above,,,0.0%,0.0%,,60%,65%,67%,,63%,67%,69%,,,,-0.23%,0.00%,-0.04%
DOVA US 20182,DOVA US,2/22/2018,2/23/2018,DOVA PHARMACEUTICALS INC,Marketed,DOVA-US,DOVA US,32.00," 2,875,000 ",Health Care, 923 ," 28,152,000 ", 100 , -   ,,Y,N,N,-7.81%,N,N,"92,000,000 ",D,13.86%,38%,N,,,N,N,47.1%,,Y,,,,,,,,4.9x,7.3x,53.6x,15%,5.3x,5.7x,(0.2%),1.4x,,1.9x,,-66.0x,3.6x,N,N,N ,,,N,N,0.3x,0.2x,0.8x,1.5x,,Buy,1.01 x,1.03 x,1.08 x,1.23 x,1.15 x,5.0,5.0,4.3,4.3,38.3,32.0,29.7,29.7,29.7,+ve,+ve,+ve,+ve,Y,Large,1.3756464, 17.7 , 0.9 ,57.04918,,N,N,Y,Y,10.2%,Y,41.556885,45.39243,44.97833,74692.27,93776.73,38.5,30.7,Y,N,-20.0%,0.0%,8.4%,52%,Above,Below,-0.2%,-3.3%,8.5%,14.0%,N,Y,Y,N,N,N,,Above,Above,Above,Above,,Below,Above,Below,Above,,,-5.5%,-5.6%,,61%,60%,65%,,65%,63%,67%,,,,-1.26%,-0.35%,0.00%
REI US 20182,REI US,2/22/2018,2/23/2018,RING ENERGY INC,Overnight,REI-US,REI US,14.00," 5,360,000 ",Energy, 804 ," 54,160,000 ", 100 , -   ,,Y,N,N,-5.53%,N,N,"57,500,000 ",N,6.31%,102%,N,10.6%,11.9%,N,N,,15%,N,"Leerink Partners LLC
Piper Jaffray & Co
Cantor Fitzgerald & Co",-7%,N,-1.6%,12.5,Y,,3.0x,4.1x,10.2x,3%,3.2x,,(15.3%),,1.5x,,1.1x,,,N,N,N ,4.2x,,N,Y,0.2x,0.3x,-0.1x,0.4x,,Buy,0.96 x,1.01 x,1.02 x,1.11 x,1.06 x,5.0,5.0,5.0,5.0,20.1,18.5,18.3,18.8,17.0,+ve,+ve,-ve,+ve,Y,Large,1.0242147, 21.1 , 0.3 ,64.09186,1.41,N,N,Y,N,9.1%,Y,48.514427,47.660767,48.747974,1113263.9,655405.6,4.8,8.2,N,N,31.6%,2.1%,-1.7%,26%,Above,Below,-4.9%,-5.8%,-2.5%,5.4%,N,Y,Y,N,N,Y,,Above,Above,Above,Above,,Below,Above,Below,Above,,,-6.3%,-6.4%,,61%,60%,65%,,0%,0%,0%,,,,-1.26%,-0.35%,0.00%
BEDU US 20182,BEDU US,2/27/2018,2/28/2018,BRIGHT SCHOLAR EDUCATION-ADR,Marketed,BEDU-US,BEDU US,19.00," 11,500,000 ",Consumer Discretionary, 330 ," 27,250,000 ", 100 , -   ,,Y,N,N,-5.71%,N,N,"218,500,000 ",D,30.70%,80%,N,,,N,N,42.6%,,Y,,,,,,,,0.2x,0.8x,4.5x,,0.9x,45.9x,,7.5x,0.3x,10.0x,0.4x,37.7x,,N,N,N ,1.7x,,N,N,0.4x,0.4x,0.3x,0.6x,,Buy,0.98 x,0.98 x,0.97 x,1.03 x,0.90 x,5.0,4.5,5.0,4.3,23.0,25.5,17.7,17.7,17.7,-ve,+ve,+ve,+ve,Y,Small,0.32375768, 12.4 , (0.2),53.092785,,N,N,Y,N,2.6%,Y,50.712856,60.142467,54.897144,171171.36,187454.83,67.2,61.3,N,N,-100.0%,0.0%,-3.7%,60%,Below,Below,2.0%,-3.5%,-10.9%,2.1%,N,N,N,N,N,N,,Above,Above,Above,Above,,Below,Above,Below,Above,,,-5.2%,-5.2%,,75%,75%,69%,,55%,55%,55%,,,,-0.08%,2.60%,-1.33%
NMIH US 20182,NMIH US,2/27/2018,2/28/2018,NMI HOLDINGS INC-CLASS A,Marketed,NMIH-US,NMIH US,19.75," 4,255,000 ",Financials," 1,207 "," 64,883,000 ", 100 , -   ,,Y,N,N,-8.99%,N,N,"84,036,250 ",D,12.61%,119%,N,9.5%,18.9%,N,N,42.5%,,Y,,,,,,,,4.0x,,8.8x,,3.6x,2.0x,,1.6x,1.1x,0.7x,0.7x,7.4x,,N,N,N ,,,N,N,0.4x,0.2x,0.1x,-2.6x,,Buy,0.98 x,1.03 x,1.07 x,1.41 x,1.17 x,5.0,4.4,4.3,5.0,24.0,17.3,13.4,12.8,12.8,+ve,+ve,+ve,+ve,Y,Large,1.1738893, 29.1 , 0.7 ,61.151077,3.64,N,N,Y,N,2.7%,Y,53.208115,45.114765,39.449074,543671.25,543912.06,7.8,7.8,N,N,39.3%,7.6%,7.6%,81%,Above,Below,-8.1%,-3.4%,0.8%,18.4%,N,Y,Y,N,N,Y,,Above,Above,Above,Above,,Below,Above,Below,Above,,,-6.1%,-6.1%,,75%,75%,69%,,100%,100%,100%,,,,-0.08%,2.60%,-1.33%
ATRA US 20182,ATRA US,2/27/2018,2/28/2018,ATARA BIOTHERAPEUTICS INC,Marketed,ATRA-US,ATRA US,35.00," 3,650,000 ",Health Care," 1,308 "," 38,826,000 ", 100 , -   ,,Y,N,N,-17.74%,N,N,"75,312,000 ",N,26.31%,127%,N,33.2%,59.0%,N,N,299.5%,121%,N,"Bank of America Merrill Lynch
JPMorgan
Citi",1%,Y,81.1%,18.25,Y,,,,,,,,,,,,,,1.8x,N,N,N ,,,N,N,0.1x,0.0x,0.7x,1.9x,,Buy,0.95 x,1.04 x,1.42 x,2.30 x,1.92 x,3.9,4.6,4.2,5.0,39.0,28.0,30.3,25.4,25.6,+ve,-ve,+ve,-ve,N,Large,, 53.5 , 3.9 ,62.88168,0.02,N,N,Y,Y,12.9%,Y,100.22072,116.63393,99.15404,949532.8,897176.94,3.8,4.1,N,Y,-1.3%,0.0%,-10.6%,130%,Above,Below,-1.3%,-5.0%,14.2%,201.8%,N,Y,Y,N,N,N,,Above,Above,Above,Above,,Below,Above,Below,Above,,,-3.3%,-3.3%,,75%,75%,69%,,73%,82%,71%,,,,-0.08%,2.60%,-1.33%
HLNE US 20182,HLNE US,2/28/2018,3/1/2018,HAMILTON LANE INC-CLASS A,Marketed,HLNE-US,HLNE US,34.25," 4,531,000 ",Financials, 674 ," 19,280,000 ", 82 , 18 ,,N,N,Y,-8.81%,N,N,"155,186,750 ",D,3.21%,81%,Y,,,N,N,98.0%,,Y,,,,,,,,2.5x,5.3x,6.3x,,2.2x,12.4x,,10.0x,0.6x,4.2x,0.4x,82.9x,,N,N,N ,1.8x,,N,N,1.0x,0.1x,0.0x,-2.6x,,Hold,0.94 x,0.94 x,0.94 x,1.22 x,1.02 x,3.5,3.4,3.8,4.3,37.6,29.3,24.0,20.8,20.8,+ve,+ve,+ve,+ve,Y,Large,0.95336044, 27.5 , (0.2),40.684715,100.00,N,N,Y,Y,5.5%,Y,51.382915,43.240322,38.202755,119087.14,115602.445,38.0,39.2,N,N,0.0%,0.0%,0.0%,145%,Below,Below,2.8%,-3.8%,-8.8%,1.9%,N,Y,Y,N,N,N,,Above,Above,Above,Above,,Below,Above,Below,Above,,,-4.2%,-7.0%,,56%,75%,73%,,100%,100%,100%,,,,-0.84%,-0.40%,2.68%
TYME US 20183,TYME US,3/1/2018,3/2/2018,TYME TECHNOLOGIES INC,Marketed,TYME-US,TYME US,2.25," 10,350,000 ",Health Care, 252 ," 90,902,000 ",,,,N,N,N,-38.52%,N,N,"23,287,500 ",N,1.23%,4%,N,40.7%,47.8%,N,N,,,Y,,,,,,,,,,,,,,,,,,,,,N,N,N ,,,N,N,0.5x,0.2x,0.7x,1.0x,,Buy,0.81 x,0.75 x,0.54 x,0.62 x,0.60 x,5.0,5.0,4.4,4.3,9.8,7.0,7.0,7.0,7.0,+ve,+ve,+ve,+ve,Y,Small,2.8068974, 29.1 , (0.5),25,,Y,N,N,N,1.8%,N,86.87801,85.500206,126.860466,241841.31,204359.28,42.8,50.6,N,N,0.0%,0.0%,0.0%,52%,Below,Below,-10.1%,-21.3%,-38.2%,-29.0%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,-28.6%,-20.4%,,57%,56%,75%,,70%,64%,82%,,,,-0.32%,-0.03%,-0.93%
SRRA US 20183,SRRA US,3/1/2018,3/2/2018,SIERRA ONCOLOGY INC,Overnight,SRRA-US,SRRA US,2.25," 21,850,000 ",Health Care, 129 ," 52,454,000 ",,,,N,N,N,-12.79%,N,N,"49,162,500 ",N,39.87%,59%,N,18.5%,40.1%,N,N,-92.0%,82%,N,,,,,,,,,,,,,,,,,,,,,N,N,N ,,,N,N,0.1x,0.0x,0.9x,1.0x,,Buy,0.86 x,0.86 x,0.78 x,1.20 x,0.91 x,5.0,5.0,5.0,5.0,6.0,4.3,4.0,3.2,3.0,+ve,+ve,+ve,+ve,Y,Small,1.4921335, 20.4 , (0.1),34.375,15.00,Y,N,N,N,0.6%,Y,61.48901,60.883186,63.43147,541785.2,640545.75,40.3,34.1,Y,N,7.7%,0.0%,-11.9%,122%,Below,Below,-4.7%,-17.4%,-24.5%,-22.4%,N,N,N,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,-16.0%,-10.2%,,57%,56%,75%,,70%,64%,82%,,,,-0.32%,-0.03%,-0.93%
PK US 20183,PK US,3/5/2018,3/6/2018,PARK HOTELS & RESORTS INC,Marketed,PK-US,PK US,25.75," 39,650,000 ",Real Estate," 5,363 "," 215,131,000 ", -   , 100 ,,N,Y,N,5.45%,N,N,"1,020,987,500 ",U,1.78%,98%,N,4.3%,,N,N,,2%,N,,,,,,,,2.9x,10.6x,19.8x,9%,2.0x,0.9x,(7.8%),0.3x,0.6x,0.3x,1.2x,43.6x,3.6x,Y,Y,N ,0.6x,0.8x,Y,N,0.4x,0.3x,0.0x,0.5x,,Buy,0.87 x,0.85 x,0.81 x,0.82 x,0.80 x,3.7,3.8,4.0,3.9,28.9,29.5,28.6,28.7,29.6,-ve,+ve,-ve,-ve,Y,Large,0.659577, 50.4 , (0.7),27.350428,2.26,N,N,Y,N,1.5%,Y,32.903473,25.803717,22.921597,2017878.8,1750626,19.6,22.6,Y,N,65.0%,2.6%,-6.0%,11%,Below,Below,3.7%,-4.6%,-9.6%,-10.4%,Y,N,Y,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,2.2%,2.2%,,68%,67%,54%,,55%,55%,0%,,,,2.28%,-0.04%,-0.21%
CRVS US 20183,CRVS US,3/7/2018,3/8/2018,CORVUS PHARMACEUTICALS INC,Overnight,CRVS-US,CRVS US,8.50," 8,120,000 ",Health Care, 200 ," 21,066,000 ", 100 , -   ,,Y,N,N,-10.71%,N,N,"69,020,000 ",N,11.88%,90%,N,24.3%,32.5%,N,N,-33.2%,,Y,,,,,,,,,,,,,,,,,,,,,N,N,N ,,,N,N,0.1x,0.0x,0.9x,1.0x,,Buy,1.13 x,1.15 x,1.03 x,0.79 x,0.88 x,5.0,4.5,3.0,5.0,22.7,23.0,23.0,21.3,24.8,-ve,+ve,+ve,-ve,Y,Small,0.14680433, 18.2 , (0.1),64.06571,,N,Y,N,N,5.3%,Y,79.50166,66.32136,64.1527,100131.32,95029.26,81.1,85.4,Y,N,25.7%,0.0%,9.3%,-41%,Above,Below,5.3%,16.2%,19.0%,-10.9%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,6.4%,11.3%,,72%,71%,67%,,81%,76%,73%,,,,0.64%,2.76%,2.13%
CLSD US 20183,CLSD US,3/7/2018,3/8/2018,CLEARSIDE BIOMEDICAL INC,Marketed,CLSD-US,CLSD US,13.00," 7,520,800 ",Health Care, 362 ," 25,342,000 ", 100 , -   ,,Y,N,N,0.39%,N,N,"41,400,000 ",N,7.20%,71%,N,18.0%,18.3%,N,N,97.0%,59%,N,,,,,,,,26.5x,,,-26%,28.8x,,(16.6%),,,,,,0.0x,N,N,Y ,,14.9x,N,N,0.5x,0.0x,0.7x,0.8x,,Buy,1.70 x,1.99 x,2.10 x,1.90 x,2.07 x,5.0,5.0,5.0,5.0,22.8,19.6,20.2,21.0,23.5,+ve,-ve,-ve,-ve,Y,Small,-0.65713555, 32.1 , 1.3 ,94.21661,1.48,N,N,Y,N,3.8%,Y,149.18481,120.09883,112.71135,1463906.3,629012.25,5.1,12.0,N,N,-30.5%,9200.0%,-2.0%,-19%,Above,Below,10.3%,121.1%,148.8%,130.3%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,82.6%,38.2%,,72%,71%,67%,,81%,76%,73%,,,,0.64%,2.76%,2.13%
GTHX US 20183,GTHX US,3/7/2018,3/8/2018,G1 THERAPEUTICS INC,Marketed,GTHX-US,GTHX US,29.50," 4,093,220 ",Health Care, 976 ," 28,445,000 ", 100 , -   ,,Y,N,N,11.95%,N,N,"120,750,000 ",U,9.15%,102%,N,,,N,N,101.4%,,Y,,,,,,,,,,,-13%,,,(6.5%),,,,,,2.2x,N,N,N ,,,N,N,0.0x,0.0x,1.0x,1.0x,,Buy,1.23 x,1.36 x,1.35 x,1.49 x,1.39 x,5.0,5.0,5.0,4.3,41.0,32.5,29.7,29.7,29.7,+ve,+ve,+ve,+ve,Y,Large,0.9379683, 27.4 , 1.3 ,83.267715,,N,N,Y,N,3.4%,Y,91.79634,79.05887,68.519844,144699.72,137979.06,28.3,29.7,N,N,0.0%,0.0%,15.0%,45%,Above,Below,14.3%,33.7%,38.6%,54.7%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,20.4%,14.6%,,72%,71%,67%,,81%,76%,73%,,,,0.64%,2.76%,2.13%
GWRE US 20183,GWRE US,3/7/2018,3/8/2018,GUIDEWIRE SOFTWARE INC,Marketed,GWRE-US,GWRE US,87.50," 2,632,900 ",Information Technology," 7,046 "," 77,281,000 ", 100 , -   ,,Y,N,N,-4.03%,N,N,"259,900,000 ",N,2.58%,129%,N,5.4%,8.5%,N,N,432.5%,85%,N,Morgan Stanley,-2%,N,-3.0%,48.75,N,,8.0x,36.5x,59.4x,2%,8.7x,6.0x,1.5% ,1.0x,3.8x,2.0x,4.6x,7.8x,,N,N,N ,0.6x,1.3x,N,N,0.3x,0.3x,0.5x,0.6x,,Buy,1.10 x,1.12 x,1.16 x,1.22 x,1.17 x,4.4,4.5,5.0,4.0,93.7,86.7,76.3,75.4,67.5,+ve,+ve,+ve,+ve,N,Large,-0.14019614, 15.8 , 2.2 ,76.64504,0.25,N,N,Y,N,5.6%,Y,35.028927,28.176523,24.24144,610004.8,533617.5,4.3,4.9,Y,N,57.8%,7.5%,7.3%,33%,Above,Above,7.0%,13.5%,20.3%,25.4%,N,N,N,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,9.9%,7.3%,,72%,71%,67%,,67%,100%,100%,,,,0.64%,2.76%,2.13%
ARES US 20183,ARES US,3/7/2018,3/8/2018,ARES MANAGEMENT LP,Marketed,ARES-US,ARES US,22.00," 17,250,000 ",Financials," 1,835 "," 82,759,000 ", 33 , 67 ,,N,N,Y,-12.87%,Y,N,"172,600,000 ",D,5.52%,50%,N,7.9%,11.7%,N,N,47.5%,21%,N,"UBS;
Morgan Stanley",-9%,N,-5.3%,20,Y,,5.6x,17.4x,5.4x,,1.3x,12.1x,,10.0x,0.5x,4.1x,0.4x,135.0x,1.2x,Y,Y,Y ,1.2x,,N,N,0.9x,0.1x,0.0x,-2.6x,,Buy,0.87 x,0.89 x,0.93 x,1.08 x,1.02 x,4.1,4.3,3.7,4.1,26.4,22.2,22.1,22.1,22.7,+ve,+ve,-ve,-ve,Y,Large,0.33980456, 29.9 , 0.4 ,47.560974,11.58,N,N,Y,N,0.0%,Y,55.6749,48.745117,41.059,193807.45,162584.48,89.0,106.1,N,N,12.8%,-1.6%,5.9%,18%,Below,Below,-2.4%,-8.6%,5.2%,21.3%,N,N,N,N,N,N,,Below,Above,Below,Above,,Below,Inline,Below,Below,,,-9.3%,-11.7%,,72%,71%,67%,,67%,67%,67%,,,,0.64%,2.76%,2.13%
GBT US 20183,GBT US,3/8/2018,3/9/2018,GLOBAL BLOOD THERAPEUTICS IN,Overnight,GBT-US,GBT US,54.00," 4,000,000 ",Health Care," 2,625 "," 47,064,000 ", 100 , -   ,,Y,N,N,-5.10%,N,N,"120,000,000 ",U,17.57%,133%,N,20.2%,44.9%,N,Y,32.0%,57%,N,37890U108,,Y,49.0%,38,Y,,,,,-5%,,10.4x,(3.3%),2.5x,,3.5x,,-37.9x,1.3x,N,N,N ,,,N,N,0.1x,0.0x,0.7x,1.3x,,Buy,0.94 x,0.93 x,1.02 x,1.51 x,1.21 x,4.8,5.0,4.8,5.0,74.5,60.3,58.1,56.5,51.7,+ve,+ve,+ve,+ve,Y,Large,-1.109516, 19.3 , 0.9 ,34.624146,1.58,N,N,Y,Y,10.0%,Y,53.038708,84.14132,81.411026,807405.56,1218393.6,5.0,3.3,N,N,-7.6%,0.0%,-6.2%,69%,Above,Below,-5.4%,-3.2%,-1.8%,24.5%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Below,Below,Below,,,-7.0%,-8.2%,,69%,72%,68%,,76%,81%,71%,,,,0.05%,0.75%,2.71%
EEX US 20183,EEX US,3/8/2018,3/9/2018,EMERALD EXPOSITIONS EVENTS I,Marketed,EEX-US,EEX US,18.50," 6,900,000 ",Communication Services," 1,372 "," 72,783,000 ", -   , 100 ,,N,Y,N,-16.59%,Y,N,"127,650,000 ",D,1.27%,114%,N,,,N,N,-1.8%,,Y,,,,,,,,5.0x,11.5x,21.9x,,3.6x,4.5x,7.9% ,3.1x,1.0x,1.5x,1.4x,10.5x,2.7x,N,N,N ,,,N,N,0.6x,0.2x,-0.1x,0.5x,,Buy,0.86 x,0.86 x,0.87 x,0.85 x,0.86 x,4.0,3.0,4.4,4.3,24.2,23.9,24.0,24.2,24.2,+ve,-ve,-ve,+ve,Y,Large,0.13460244, 18.4 , (0.1),30.76923,212.50,N,N,Y,N,2.4%,Y,48.087353,38.88003,38.074444,97261.91,107144.83,70.9,64.4,N,N,0.0%,-0.2%,0.7%,11%,Below,Above,-10.3%,-11.0%,-11.1%,-6.2%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Below,Below,Below,,,-13.9%,-14.8%,,69%,72%,68%,,55%,55%,55%,,,,0.05%,0.75%,2.71%
CTT US 20183,CTT US,3/13/2018,3/14/2018,CATCHMARK TIMBER TRUST INC-A,Overnight,CTT-US,CTT US,12.60," 5,750,000 ",Real Estate, 591 ," 48,378,000 ", 100 , -   ,,Y,N,N,-7.42%,N,N,"168,906,250 ",U,6.04%,90%,N,4.3%,6.0%,N,N,21.7%,12%,N,"Jefferies LLC
RBC Capital Markets",-5%,Y,5.3%,12.35,Y,,9.0x,18.4x,,,5.8x,,,,,,,,,N,Y,N ,1.1x,,N,N,0.6x,0.1x,0.4x,-0.4x,,Buy,0.96 x,0.98 x,0.99 x,1.04 x,0.99 x,5.0,5.0,4.4,5.0,13.8,13.7,12.8,12.5,12.5,+ve,+ve,+ve,+ve,Y,Large,1.2112858, 30.1 , 0.2 ,83.333336,1.11,N,N,Y,N,0.6%,Y,17.235186,21.836794,19.566458,293912.25,254999.42,19.6,22.5,N,N,16.7%,-13.0%,2.7%,19%,Below,Below,-0.2%,0.9%,12.7%,6.6%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Below,Below,Below,,,0.4%,0.4%,,71%,75%,78%,,100%,100%,100%,,,,-1.08%,1.96%,2.31%
AQUA US 20183,AQUA US,3/14/2018,3/15/2018,EVOQUA WATER TECHNOLOGIES CO,Marketed,AQUA-US,AQUA US,22.00," 20,130,000 ",Industrials," 2,584 "," 113,264,000 ", -   , 100 ,,N,Y,N,-12.66%,Y,N,"442,860,000 ",D,9.11%,94%,N,,,N,N,12.3%,,Y,,,,,,,,2.3x,11.9x,23.1x,5%,1.8x,5.7x,0.2% ,1.4x,1.6x,2.0x,1.6x,21.9x,2.2x,N,N,N ,1.1x,1.3x,N,Y,0.8x,0.8x,0.2x,0.6x,,Buy,0.96 x,0.99 x,0.98 x,1.00 x,1.00 x,4.0,4.0,4.4,4.3,24.7,23.9,23.9,23.9,23.9,+ve,+ve,+ve,+ve,Y,Large,, 25.7 , 0.3 ,55.90278,,N,N,Y,N,1.7%,Y,38.903217,32.426468,29.593016,350112.75,408084.1,57.5,49.3,N,N,51.6%,1.9%,-1.2%,0%,Below,Below,-2.5%,-4.2%,8.7%,-2.2%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Below,Below,Below,,,-6.7%,-9.4%,,54%,71%,77%,,0%,0%,0%,,,,0.51%,-0.79%,2.10%
EYE US 20183,EYE US,3/14/2018,3/15/2018,NATIONAL VISION HOLDINGS INC,Marketed,EYE-US,EYE US,33.00," 13,800,000 ",Consumer Discretionary," 2,505 "," 74,656,000 ", -   , 100 ,,N,Y,N,-4.07%,Y,N,"455,400,000 ",U,12.11%,99%,Y,,,N,N,20.6%,,Y,,,,,,,,1.8x,16.4x,45.6x,2%,1.5x,3.4x,(0.1%),0.6x,2.4x,1.2x,3.1x,5.8x,3.0x,N,N,N ,0.7x,1.7x,N,N,0.6x,0.9x,0.0x,0.4x,,Buy,0.97 x,0.96 x,0.90 x,0.95 x,0.95 x,4.4,4.3,4.4,4.3,43.3,36.0,36.0,36.0,36.0,+ve,+ve,+ve,+ve,Y,Large,, 29.0 , (0.8),36.755386,,N,N,Y,N,1.0%,Y,31.521912,36.683125,35.924072,191503.58,287581.44,72.1,48.0,Y,N,-773.0%,3.4%,-2.2%,26%,Below,Below,-0.7%,-3.8%,-4.3%,-5.6%,N,Y,Y,N,N,N,,Below,Above,Below,Above,,Below,Below,Below,Below,,,-1.6%,-2.4%,,54%,71%,77%,,0%,0%,0%,,,,0.51%,-0.79%,2.10%
HGV US 20183,HGV US,3/14/2018,3/15/2018,HILTON GRAND VACATIONS INC,Overnight,HGV-US,HGV US,46.25," 22,250,000 ",Consumer Discretionary," 4,659 "," 99,321,000 ", -   , 100 ,,N,Y,N,0.98%,N,N,"1,029,062,500 ",D,20.61%,80%,N,5.5%,7.4%,N,N,,33%,N,,,,,,,,2.8x,11.4x,16.7x,5%,2.4x,6.6x,6.6% ,1.1x,0.8x,2.2x,1.0x,63.1x,0.8x,N,N,N ,1.5x,,Y,N,0.8x,0.7x,0.5x,1.8x,,Buy,1.03 x,1.05 x,1.07 x,1.19 x,1.11 x,5.0,5.0,5.0,5.0,50.0,45.5,43.3,41.2,35.3,+ve,+ve,+ve,+ve,Y,Large,-0.08550395, 20.0 , 0.8 ,67.63788,4.39,N,N,Y,N,1.9%,Y,25.685715,30.092754,27.68596,801974.25,648679.6,27.7,34.3,N,N,-3.7%,-1.9%,0.7%,48%,Above,Below,2.6%,0.8%,9.1%,13.5%,Y,N,Y,N,N,N,,Below,Above,Below,Above,,Below,Below,Below,Below,,,-0.6%,2.0%,,54%,71%,77%,,0%,0%,0%,,,,0.51%,-0.79%,2.10%
